timestamp,flow1,flow2,flow3,pressure,diff12,diff23,ratio12,ratio23,flag_old,zone_old,severity_old,status_old,extra,operating_state,flow1_cal,flow2_cal,flow3_cal,diff12_cal,diff23_cal,ratio12_cal,ratio23_cal,zone_new,severity_new
2026-04-04 21:59:24,0.0,0.38,0.0,1.0,0.38,0.38,1.0,0.0,0.0,NORMAL,MEDIUM,Flow imbalance,,LOW_FLOW,0.0,0.2904061729718144,0.0,0.2904061729718144,0.2904061729718144,0.0,,LEAK_2_3,MEDIUM
2026-04-04 21:59:29,0.0,0.39,0.0,1.0232567715506997,0.39,0.39,1.0,0.0,0.0,NORMAL,MEDIUM,Flow imbalance,,LOW_FLOW,0.0,0.2901563304475475,0.0,0.29392536117452367,0.28487665338341595,0.0,,LEAK_2_3,MEDIUM
2026-04-04 21:20:21,1.66,2.2,1.88,1.0,0.54,0.32,1.325301205,0.8545454545,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.66,1.68129889615261,1.599794749403341,0.0212988961526101,0.0815041467492689,0.9873318800117282,1.0509466272343166,NORMAL,LOW
2026-04-04 21:21:59,1.39,2.01,1.47,0.9604354950125038,0.62,0.54,1.446043165,0.7313432836,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.5186950163070472,1.500672801235279,1.2521736796922447,0.13515865626910087,0.281945272425266,0.9195443231084793,1.2855132365902202,LEAK_2_3,MEDIUM
2026-04-04 21:24:55,1.23,0.0,1.34,1.0,1.23,1.34,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.23,0.0,1.1402792362768497,1.23,1.1402792362768497,,0.0,LEAK_1_2,HIGH
2026-04-04 21:25:09,1.2,0.0,1.28,1.0162159729118343,1.2,1.28,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.1931657847189778,0.0,1.0037125571677041,1.156309685941811,1.0404559672411917,,0.0,LEAK_1_2,HIGH
2026-04-04 21:22:45,2.0,2.8,2.53,0.9971570692611891,0.8,0.27,1.4,0.9035714286,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,2.130592904314531,2.0502262899624317,2.1169730589404328,0.13007833453539597,0.013882815719963495,0.956991102565073,0.9788152550932766,NORMAL,LOW
2026-04-04 21:18:57,1.98,2.79,2.67,1.0,0.81,0.12,1.409090909,0.9569892473,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.98,2.1321926910299007,2.27204892601432,0.1521926910299007,0.139856234984419,0.9286215117094376,0.938444884094218,LEAK_1_2,MEDIUM
2026-04-04 21:26:06,0.32,0.49,0.21,1.0,0.17,0.28,1.53125,0.4285714286,0.0,NORMAL,LOW,Normal,,LOW_FLOW,0.32,0.3744711177794449,0.1787004773269689,0.0544711177794449,0.1957706404524759,0.8545385339663841,2.095523880970243,LEAK_2_3,MEDIUM
2026-04-04 22:00:25,0.01,0.02,0.02,0.9820433986714874,0.01,0.0,1.0,1.0,0.0,NORMAL,LOW,Normal,,NO_FLOW,0.009976952481186567,0.016208427461801983,0.01663517808712708,0.005582646574391657,0.0016363687610210006,0.6530051470892148,0.9184358632666643,NORMAL,LOW
2026-04-04 21:54:53,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,,NO_FLOW,0.0,0.0,0.0,0.0,0.0,,,NORMAL,LOW
2026-04-04 21:23:52,1.69,0.0,1.62,1.0,1.69,1.62,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.69,0.0,1.378546539379475,1.69,1.378546539379475,,0.0,LEAK_1_2,HIGH
2026-04-04 21:21:32,2.13,2.55,2.13,1.0,0.42,0.42,1.197183099,0.8352941176,0.0,NORMAL,MEDIUM,Flow imbalance,,ACTIVE_FLOW,2.13,1.9487782659950703,1.812533412887828,0.1812217340049295,0.1362448531072424,1.092992485172445,1.075168188425376,LEAK_1_2,MEDIUM
2026-04-04 21:58:26,1.33,1.84,1.93,1.0097461047409,0.51,0.09,1.383458647,1.048913043,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.2996132777435552,1.444023745328776,1.584642189993787,0.07556624316310227,0.24072025987240886,0.9608224808221294,0.8445739486870295,LEAK_2_3,MEDIUM
2026-04-04 21:58:51,1.28,1.82,1.92,0.9773443009746451,0.54,0.1,1.421875,1.054945055,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.3896842423609275,1.3732164185358786,1.471246386744042,0.11519045451137676,0.24860595818129613,0.9058582277129332,0.8704259903392285,LEAK_2_3,MEDIUM
2026-04-04 21:45:52,1.21,1.82,1.94,1.0,0.61,0.12,1.504132231,1.065934066,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.21,1.3908927231807957,1.650852028639618,0.1808927231807955,0.2599593054588225,0.8699448777277972,0.8425302201839122,LEAK_2_3,MEDIUM
2026-04-04 21:23:43,1.71,0.0,1.69,1.0,1.71,1.69,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.71,0.0,1.4381133651551312,1.71,1.4381133651551312,,0.0,LEAK_1_2,HIGH
2026-04-04 21:45:27,1.39,0.0,2.01,1.0004526170535373,1.39,2.01,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.2911031541609221,0.0,1.646346127986465,1.45310338079708,1.6070070406933306,,0.0,LEAK_2_3,HIGH
2026-04-04 21:22:44,1.99,2.79,2.53,1.0,0.8,0.26,1.40201005,0.9068100358,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.99,2.1321926910299007,2.1529152744630067,0.1421926910299007,0.0207225834331059,0.9333115193443337,0.9903746405263092,NORMAL,LOW
2026-04-04 21:27:02,1.38,2.0,1.73,0.9988116963745501,0.62,0.27,1.449275362,0.865,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.32603895048712,1.5483721233183794,1.4514282907541065,0.14643965848290796,0.05958755182861356,0.9085370227940901,0.953215065367867,NORMAL,LOW
2026-04-04 21:46:28,1.05,1.8,1.64,0.9859054312877823,0.75,0.16,1.714285714,0.9111111111,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.0958432877807436,1.2923170712648178,1.3827516238823174,0.3390759302544754,0.019912417817596832,0.7080582717179631,0.9634505800533404,LEAK_1_2,HIGH
2026-04-04 21:28:03,1.26,1.82,1.26,1.0,0.56,0.56,1.444444444,0.6923076923,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.26,1.3908927231807957,1.0722028639618135,0.1308927231807954,0.3186898592189817,0.9058930131710946,1.2972290691720554,LEAK_2_3,HIGH
2026-04-04 21:20:07,1.76,2.31,2.01,1.024416425976261,0.55,0.3,1.3125,0.8701298701,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.7781315475068828,1.7242887028617748,1.68580465141587,0.005534766372228866,0.05502518013726523,0.9783707367539118,0.9527421697445083,NORMAL,LOW
2026-04-04 21:55:52,1.92,2.67,2.88,1.0,0.75,0.21,1.390625,1.078651685,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.92,2.040485478512485,2.4507494033412884,0.1204854785124855,0.4102639248288029,0.9409525430191644,0.8325965419926412,LEAK_2_3,HIGH
2026-04-04 21:47:32,0.02,0.03,0.03,0.9922351389295693,0.01,0.0,1.0,1.0,0.0,NORMAL,LOW,Normal,,NO_FLOW,0.018637933116609728,0.0239600730036288,0.02465006126321688,0.0030327733867477544,0.002667437990408249,0.8445664562453449,0.8765895152906316,NORMAL,LOW
2026-04-04 21:46:24,1.11,1.94,1.78,1.0059448854676025,0.83,0.16,1.747747748,0.9175257732,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.1147255021095201,1.4838638016562362,1.5725790068726124,0.3630956413801194,0.03223431706430959,0.7947797159001241,1.0646867528172934,LEAK_1_2,HIGH
2026-04-04 21:57:00,1.6,2.23,2.23,1.0,0.63,0.0,1.39375,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.6,1.7042256992819635,1.8976288782816229,0.1042256992819634,0.1934031789996593,0.9388427839540991,0.8980816632729612,LEAK_2_3,MEDIUM
2026-04-04 21:56:04,1.88,2.61,2.84,1.0,0.73,0.23,1.388297872,1.088122605,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.88,1.994631872253778,2.416711217183771,0.114631872253778,0.4220793449299929,0.9425298102129228,0.8253496975853623,LEAK_2_3,HIGH
2026-04-04 21:19:31,1.95,2.55,2.48,0.9856596770174413,0.6,0.07,1.307692308,0.9725490196,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.9472055689494236,1.8940572202307904,2.1693589343764748,0.0012636610788078788,0.16175423553420107,0.9683670420112018,0.9398362346824557,LEAK_2_3,MEDIUM
2026-04-04 21:21:43,2.14,2.54,2.19,0.9844029410755673,0.4,0.35,1.186915888,0.8622047244,0.0,NORMAL,MEDIUM,Flow imbalance,,ACTIVE_FLOW,2.022071502102873,1.9109958384384766,1.8050004419417804,0.204023241680552,0.08247356365398506,1.1200318680171295,1.0386475099902537,LEAK_1_2,MEDIUM
2026-04-04 21:45:53,1.21,1.84,1.92,1.0103389303149675,0.63,0.08,1.520661157,1.043478261,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.161014148237408,1.4131071704983889,1.5965924633239161,0.19921697401403757,0.20548949849927167,0.9035034356916684,0.9171701771348553,LEAK_2_3,MEDIUM
2026-04-04 21:59:23,0.0,0.37,0.0,0.9733374329044439,0.37,0.37,1.0,0.0,0.0,NORMAL,MEDIUM,Flow imbalance,,LOW_FLOW,0.0,0.28942077010263406,0.0,0.2791734864495879,0.29968970059400196,0.0,,LEAK_2_3,MEDIUM
2026-04-04 21:56:20,1.86,2.52,2.6,0.9595640272007611,0.66,0.08,1.35483871,1.031746032,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.7573786494357193,1.9259443255253086,2.2874207075655324,0.06517555021637758,0.26153647512713524,0.9201829327887966,0.9576829390926274,LEAK_2_3,MEDIUM
2026-04-04 21:27:56,1.26,1.87,1.44,1.0,0.61,0.43,1.484126984,0.7700534759,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.26,1.4291040617297184,1.2253747016706442,0.1691040617297183,0.2037293600590741,0.8816712748510119,1.1662588266114151,LEAK_2_3,MEDIUM
2026-04-04 21:55:03,0.0,0.0,0.0,0.968687039367888,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,,NO_FLOW,0.0,0.0,0.0,0.0,0.0,,,NORMAL,LOW
2026-04-04 21:56:05,1.88,2.63,2.83,0.9822446097692292,0.75,0.2,1.39893617,1.076045627,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.9154504498402576,2.070558908471669,2.479451028871621,0.1308865059033458,0.39746206299664855,0.9172561594607826,0.8598909790511677,LEAK_2_3,HIGH
2026-04-04 21:58:24,1.33,1.87,1.94,1.0,0.54,0.07,1.406015038,1.037433155,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.33,1.4291040617297184,1.650852028639618,0.0991040617297183,0.2217479669098996,0.9306530123427348,0.8656766548043493,LEAK_2_3,MEDIUM
2026-04-04 21:54:49,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,,NO_FLOW,0.0,0.0,0.0,0.0,0.0,,,NORMAL,LOW
2026-04-04 21:55:46,1.93,2.69,2.87,1.0,0.76,0.18,1.393782383,1.066914498,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.93,2.055770013932055,2.442239856801909,0.125770013932055,0.3864698428698543,0.93882097069239,0.8417559840432982,LEAK_2_3,HIGH
2026-04-04 21:19:11,1.95,2.68,2.59,1.0,0.73,0.09,1.374358974,0.9664179104,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.95,2.0481277462222702,2.203972553699284,0.0981277462222702,0.1558448074770133,0.9520890499124066,0.9292891341975044,LEAK_2_3,MEDIUM
2026-04-04 21:19:08,1.93,2.72,2.57,0.9748972925605321,0.79,0.15,1.409326425,0.9448529412,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.793893300005997,1.948113032823628,2.132957300924611,0.1575674219335491,0.09794549892122886,1.0191300143373667,0.9513310929746384,NORMAL,LOW
2026-04-04 21:58:07,1.34,1.89,2.0,1.0035237964500539,0.55,0.11,1.410447761,1.058201058,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.3807582255693345,1.386486671815815,1.651998693636359,0.09646044092272436,0.260104914246366,0.9060667580898801,0.9081730783732862,LEAK_2_3,MEDIUM
2026-04-04 21:24:38,1.22,0.0,1.5,0.9584882398184293,1.22,1.5,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.2625692470719692,0.0,1.2207982826542583,1.2704540411425118,1.2765581463003013,,0.0,LEAK_2_3,HIGH
2026-04-04 21:57:37,2.01,2.78,2.8,1.000949869365033,0.77,0.02,1.383084577,1.007194245,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,2.0295644917255444,1.9294163346798237,2.3326894938084526,0.118818290667175,0.25521533867120455,0.9343156095035559,0.856465831611013,LEAK_2_3,MEDIUM
2026-04-04 21:27:09,1.35,1.96,1.72,1.0192060959256295,0.61,0.24,1.451851852,0.8775510204,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.3087840055467042,1.4375770919957225,1.4394627663585091,0.14562783656753114,0.029598139123411304,0.8547315529561265,1.0610983274367105,NORMAL,LOW
2026-04-04 21:22:09,1.37,1.98,1.44,0.9952806002557806,0.61,0.54,1.445255474,0.7272727273,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.329975908581901,1.5855936029543312,1.2641147707239733,0.13470015760503426,0.286783853860182,0.919851593315227,1.3013440622776429,LEAK_2_3,MEDIUM
2026-04-04 21:19:54,1.7,2.32,2.28,0.9990382298533845,0.62,0.04,1.364705882,0.9827586207,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.600480983527016,1.9297769400771074,2.026529089397046,0.07103748064541507,0.16450541703813085,0.9975922211052923,0.8648379313437576,LEAK_2_3,MEDIUM
2026-04-04 21:24:26,1.19,0.0,1.49,1.0,1.19,1.49,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.19,0.0,1.2679224343675417,1.19,1.2679224343675417,,0.0,LEAK_2_3,HIGH
2026-04-04 21:54:59,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,,NO_FLOW,0.0,0.0,0.0,0.0,0.0,,,NORMAL,LOW
2026-04-04 21:45:52,1.21,1.82,1.94,1.019134063727713,0.61,0.12,1.504132231,1.065934066,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.1893389562145449,1.3811071913158806,1.6228379721751063,0.17068980780792303,0.2746169327537187,0.8685827518976073,0.90344956341243,LEAK_2_3,MEDIUM
2026-04-04 21:21:41,2.07,2.51,2.14,1.0156426000306291,0.44,0.37,1.212560386,0.8525896414,0.0,NORMAL,MEDIUM,Flow imbalance,,ACTIVE_FLOW,2.1596766429349126,1.871143809974437,1.8992005242073777,0.14143091699619273,0.09891701930866757,1.0563666313420619,1.0038971356239812,LEAK_1_2,MEDIUM
2026-04-04 21:46:23,1.13,1.98,1.79,1.0037865661458474,0.85,0.19,1.752212389,0.904040404,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.097779370622992,1.5782962326549625,1.469028851267245,0.3768318721225166,0.009982316187042543,0.7133834141811675,1.024024178826225,LEAK_1_2,HIGH
2026-04-04 21:57:47,1.48,2.09,2.19,0.9835077549913048,0.61,0.1,1.412162162,1.04784689,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.5065043467530248,1.5244746345195594,1.956741818548632,0.10975628540030063,0.2722173872012303,0.9888601752407767,0.7836588330564143,LEAK_2_3,MEDIUM
2026-04-04 21:28:07,0.3,0.51,0.3,1.0,0.21,0.21,1.7,0.5882352941,0.0,NORMAL,LOW,Normal,,LOW_FLOW,0.3,0.3897556531990141,0.2552863961813842,0.0897556531990141,0.1344692570176299,0.7697130177270738,1.5267388275640343,NORMAL,LOW
2026-04-04 21:21:45,2.03,2.49,2.15,0.9730084757689693,0.46,0.34,1.226600985,0.8634538153,0.0,NORMAL,MEDIUM,Flow imbalance,,ACTIVE_FLOW,2.0718208636973428,1.9151470672664364,1.8517865888845129,0.12708562721166564,0.06743707799949133,0.990923259209213,1.0285224076450348,NORMAL,LOW
2026-04-04 21:58:15,1.33,1.87,2.04,1.0117059887303268,0.54,0.17,1.406015038,1.090909091,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.3766756738586259,1.473955308717143,1.74623051232108,0.09605889725200689,0.3304114131406633,0.9295069502943131,0.7910355580651199,LEAK_2_3,HIGH
2026-04-04 22:00:12,1.29,1.82,1.9,1.0138094537224303,0.53,0.08,1.410852713,1.043956044,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.347182233343656,1.3682469693519876,1.7106490322619579,0.10485985639352298,0.21353075701789773,0.9504021289262078,0.8106061374896282,LEAK_2_3,MEDIUM
2026-04-04 21:46:56,0.85,1.35,1.3,1.0014455793076857,0.5,0.05,1.588235294,0.962962963,0.0,NORMAL,MEDIUM,Flow imbalance,,ACTIVE_FLOW,0.8074621384028996,1.0413305614114419,1.0947868355716066,0.17937171546648842,0.06595791001194234,0.7814448208230033,0.9934351509612269,LEAK_1_2,MEDIUM
2026-04-04 21:20:48,1.95,2.52,2.29,0.9686428114926908,0.57,0.23,1.292307692,0.9087301587,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.9731648045121886,1.9995501251187515,1.9752342171738804,0.024951921456065035,0.022531863739836247,0.9398715681404309,1.0674405263026348,NORMAL,LOW
2026-04-04 21:58:03,1.36,1.88,2.05,1.0408413930585576,0.52,0.17,1.382352941,1.090425532,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.257208984236563,1.4714114225423667,1.8183332980932407,0.079541886030402,0.3353812904619058,0.881417517422009,0.8374119165239394,LEAK_2_3,HIGH
2026-04-04 21:57:13,1.5,2.12,2.09,1.0,0.62,0.03,1.413333333,0.9858490566,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.5,1.6201607544743333,1.77849522673031,0.1201607544743332,0.1583344722559767,0.9258340543415274,0.910972787626162,LEAK_2_3,MEDIUM
2026-04-04 21:54:11,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,,NO_FLOW,0.0,0.0,0.0,0.0,0.0,,,NORMAL,LOW
2026-04-04 21:18:42,2.01,2.85,2.79,1.021278819751217,0.84,0.06,1.417910448,0.9789473684,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.895450245828438,2.3742826759170264,2.4671222461133584,0.17355320663036355,0.18584890735201995,0.9227579513093366,0.9774740547048256,LEAK_2_3,MEDIUM
2026-04-04 21:23:39,1.73,0.0,1.68,1.0,1.73,1.68,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.73,0.0,1.4296038186157516,1.73,1.4296038186157516,,0.0,LEAK_1_2,HIGH
2026-04-04 21:54:34,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,,NO_FLOW,0.0,0.0,0.0,0.0,0.0,,,NORMAL,LOW
2026-04-04 21:55:56,1.92,2.67,2.87,1.0,0.75,0.2,1.390625,1.074906367,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.92,2.040485478512485,2.442239856801909,0.1204854785124855,0.4017543782894237,0.9409525430191644,0.8354975752400022,LEAK_2_3,HIGH
2026-04-04 21:45:58,1.22,1.79,1.9,1.0153175655896123,0.57,0.11,1.467213115,1.061452514,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.1568001559232954,1.3786145747135412,1.5437293724690981,0.1612934331537581,0.24920595939757464,0.8912798947632267,0.847999979759857,LEAK_2_3,MEDIUM
2026-04-04 21:56:33,1.75,2.42,2.48,1.0,0.67,0.06,1.382857143,1.024793388,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.75,1.8494287857678708,2.11036754176611,0.0994287857678708,0.260938755998239,0.9462381106355556,0.8763538810970025,LEAK_2_3,MEDIUM
2026-04-04 21:19:19,1.97,2.64,2.54,1.0031338745649305,0.67,0.1,1.340101523,0.9621212121,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.9322410700577912,1.8890003423064203,2.221558923928267,0.046898693523603596,0.14282398960473974,1.0425726596097902,0.9600708364711348,NORMAL,LOW
2026-04-04 21:27:25,1.31,1.88,1.53,0.9880605142655785,0.57,0.35,1.435114504,0.8138297872,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.3537902666722135,1.5295817331399437,1.349632704172696,0.127007981111883,0.14141617069444787,0.9176415000056685,1.1129194643378109,NORMAL,LOW
2026-04-04 21:24:04,0.37,0.0,0.37,1.0,0.37,0.37,0.0,1.0,0.0,NORMAL,MEDIUM,Flow imbalance,,LOW_FLOW,0.37,0.0,0.3148532219570406,0.37,0.3148532219570406,,0.0,LEAK_1_2,HIGH
2026-04-04 21:24:59,1.29,0.0,1.27,1.0,1.29,1.27,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.29,0.0,1.0807124105011934,1.29,1.0807124105011934,,0.0,LEAK_1_2,HIGH
2026-04-04 21:28:08,0.21,0.36,0.21,1.0,0.15,0.15,1.714285714,0.5833333333,0.0,NORMAL,LOW,Normal,,LOW_FLOW,0.21,0.2751216375522452,0.1787004773269689,0.0651216375522452,0.0964211602252762,0.7632987425793483,1.5395685656107907,NORMAL,LOW
2026-04-04 22:00:31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,,NO_FLOW,0.0,0.0,0.0,0.0,0.0,,,NORMAL,LOW
2026-04-04 21:46:35,0.95,1.64,1.54,0.9922330612339768,0.69,0.1,1.726315789,0.9390243902,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,0.9077981178722985,1.2291144712906676,1.3274568497809156,0.3006732832252974,0.055903232885247234,0.7937032518767143,0.9698518305185189,LEAK_1_2,HIGH
2026-04-04 21:27:17,1.32,1.92,1.61,1.0012017198923033,0.6,0.31,1.454545455,0.8385416667,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.3165109866314217,1.4086637380794755,1.3801113963570035,0.14716395594183912,0.10842608133987477,0.9394260498735361,0.9834119679354777,NORMAL,LOW
2026-04-04 21:23:10,1.75,2.18,1.92,1.0,0.43,0.26,1.245714286,0.880733945,0.0,NORMAL,MEDIUM,Flow imbalance,,ACTIVE_FLOW,1.75,1.6660143607330409,1.633832935560859,0.0839856392669591,0.0321814251721819,1.0504111136413048,1.0196968885078417,NORMAL,LOW
2026-04-04 21:58:03,1.36,1.88,2.05,1.0,0.52,0.17,1.382352941,1.090425532,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.36,1.4367463294395029,1.7444570405727922,0.0767463294395027,0.3077107111332893,0.946583243077125,0.8236065985137401,LEAK_2_3,HIGH
2026-04-04 21:18:58,1.99,2.79,2.63,0.9877175486998336,0.8,0.16,1.40201005,0.9426523297,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,2.0056701543751823,2.1268542666372583,2.2216108998487343,0.1406176467812987,0.11586407037522058,0.9477207326850109,0.9797525491231217,NORMAL,LOW
2026-04-04 21:59:51,1.5,2.11,2.0,1.0,0.61,0.11,1.406666667,0.9478672986,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.5,1.6125184867645486,1.701909307875895,0.1125184867645485,0.0893908211113463,0.9302218934616296,0.9474761547529742,NORMAL,LOW
2026-04-04 21:27:38,1.31,1.93,1.5,0.9877722950522274,0.62,0.43,1.473282443,0.7772020725,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.3233316521889835,1.4868257470652084,1.3195834474404444,0.15907210483541698,0.21718585640904683,0.8724013102369459,1.108144812313748,LEAK_2_3,MEDIUM
2026-04-04 21:20:39,1.81,2.37,2.14,1.0,0.56,0.23,1.309392265,0.9029535865,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.81,1.811217447218948,1.821042959427208,0.0012174472189478,0.0098255122082597,0.9993278293443908,0.9946044588583728,NORMAL,LOW
2026-04-04 22:00:19,0.12,0.16,0.17,0.9812880740247515,0.04,0.01,1.333333333,1.0625,0.0,NORMAL,LOW,Normal,,LOW_FLOW,0.12104367779126267,0.1227866936040145,0.1404481501536445,0.0024547647347720265,0.022395844720168836,0.9376813037563161,0.815696536371867,NORMAL,LOW
2026-04-04 21:18:20,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,,NO_FLOW,0.0,0.0,0.0,0.0,0.0,,,NORMAL,LOW
2026-04-04 21:27:03,1.37,2.0,1.73,1.0371100662958852,0.63,0.27,1.459854015,0.865,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.3754434103375217,1.5403378369267862,1.4268095151783602,0.14881496508231298,0.05623710103461544,0.906413831329019,1.029077878966136,LEAK_1_2,MEDIUM
2026-04-04 21:28:00,1.63,2.35,1.9,1.0,0.72,0.45,1.441717791,0.8085106383,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.63,1.7959329117993788,1.6168138424821,0.1659329117993788,0.1791190693172786,0.9076062860092432,1.110785215100768,LEAK_2_3,MEDIUM
2026-04-04 21:23:40,1.73,0.0,1.7,1.0199116302800406,1.73,1.7,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.7524323115922003,0.0,1.3702847829786993,1.8322056074702562,1.4780826952614707,,0.0,LEAK_1_2,HIGH
