timestamp,flow1,flow2,flow3,pressure,diff12,diff23,ratio12,ratio23,flag_old,zone_old,severity_old,status_old,extra,operating_state,flow1_cal,flow2_cal,flow3_cal,diff12_cal,diff23_cal,ratio12_cal,ratio23_cal,zone_new,severity_new
2026-04-04 21:21:28,2.13,2.6,2.16,1.0,0.47,0.44,1.220657277,0.8307692308,0.0,NORMAL,MEDIUM,Flow imbalance,,ACTIVE_FLOW,2.13,1.9869896045439936,1.8380620525059663,0.1430103954560062,0.1489275520380271,1.0719733989191285,1.081024224310046,NORMAL,LOW
2026-04-04 21:21:29,2.13,2.58,2.11,1.0,0.45,0.47,1.211267606,0.8178294574,0.0,NORMAL,MEDIUM,Flow imbalance,,ACTIVE_FLOW,2.13,1.9717050691244244,1.795514319809069,0.1582949308755754,0.1761907493153554,1.0802832702285792,1.0981282896892135,LEAK_2_3,MEDIUM
2026-04-04 21:21:30,2.13,2.56,2.12,1.0,0.43,0.44,1.201877934,0.828125,0.0,NORMAL,MEDIUM,Flow imbalance,,ACTIVE_FLOW,2.13,1.9564205337048552,1.8040238663484487,0.1735794662951446,0.1523966673564065,1.0887229832772398,1.084475970744708,LEAK_1_2,MEDIUM
2026-04-04 21:21:31,2.13,2.56,2.12,1.0,0.43,0.44,1.201877934,0.828125,0.0,NORMAL,MEDIUM,Flow imbalance,,ACTIVE_FLOW,2.13,1.9564205337048552,1.8040238663484487,0.1735794662951446,0.1523966673564065,1.0887229832772398,1.084475970744708,LEAK_1_2,MEDIUM
2026-04-04 21:21:32,2.13,2.55,2.13,1.0,0.42,0.42,1.197183099,0.8352941176,0.0,NORMAL,MEDIUM,Flow imbalance,,ACTIVE_FLOW,2.13,1.9487782659950703,1.812533412887828,0.1812217340049295,0.1362448531072424,1.092992485172445,1.075168188425376,LEAK_1_2,MEDIUM
2026-04-04 21:21:33,2.13,2.54,2.13,1.0,0.41,0.41,1.192488263,0.8385826772,0.0,NORMAL,MEDIUM,Flow imbalance,,ACTIVE_FLOW,2.13,1.941135998285286,1.812533412887828,0.1888640017147138,0.1286025853974581,1.0972956051928089,1.070951842588414,LEAK_1_2,MEDIUM
2026-04-04 21:21:34,2.13,2.54,2.13,1.0,0.41,0.41,1.192488263,0.8385826772,0.0,NORMAL,MEDIUM,Flow imbalance,,ACTIVE_FLOW,2.13,1.941135998285286,1.812533412887828,0.1888640017147138,0.1286025853974581,1.0972956051928089,1.070951842588414,LEAK_1_2,MEDIUM
2026-04-04 21:21:35,2.13,2.54,2.13,1.0,0.41,0.41,1.192488263,0.8385826772,0.0,NORMAL,MEDIUM,Flow imbalance,,ACTIVE_FLOW,2.13,1.941135998285286,1.812533412887828,0.1888640017147138,0.1286025853974581,1.0972956051928089,1.070951842588414,LEAK_1_2,MEDIUM
2026-04-04 21:21:36,2.13,2.54,2.17,1.0,0.41,0.37,1.192488263,0.8543307087,0.0,NORMAL,MEDIUM,Flow imbalance,,ACTIVE_FLOW,2.13,1.941135998285286,1.846571599045346,0.1888640017147138,0.09456439923994,1.0972956051928089,1.051210794798766,LEAK_1_2,MEDIUM
2026-04-04 21:21:37,2.13,2.54,2.16,1.0,0.41,0.38,1.192488263,0.8503937008,0.0,NORMAL,MEDIUM,Flow imbalance,,ACTIVE_FLOW,2.13,1.941135998285286,1.8380620525059663,0.1888640017147138,0.1030739457793195,1.0972956051928089,1.0560775114413528,LEAK_1_2,MEDIUM
2026-04-04 21:21:38,2.13,2.54,2.15,1.0,0.41,0.39,1.192488263,0.8464566929,0.0,NORMAL,MEDIUM,Flow imbalance,,ACTIVE_FLOW,2.13,1.941135998285286,1.829552505966587,0.1888640017147138,0.1115834923186991,1.0972956051928089,1.0609894998666614,LEAK_1_2,MEDIUM
2026-04-04 21:21:39,2.09,2.49,2.15,1.0,0.4,0.34,1.19138756,0.8634538153,0.0,NORMAL,MEDIUM,Flow imbalance,,ACTIVE_FLOW,2.09,1.9029246597363632,1.829552505966587,0.1870753402636367,0.0733721537697762,1.098309378306945,1.040103879790546,LEAK_1_2,MEDIUM
2026-04-04 21:21:40,2.11,2.51,2.14,1.0,0.4,0.37,1.18957346,0.8525896414,0.0,NORMAL,MEDIUM,Flow imbalance,,ACTIVE_FLOW,2.11,1.918209195155932,1.821042959427208,0.1917908048440679,0.0971662357287241,1.0999843006322765,1.0533574648668842,LEAK_1_2,MEDIUM
2026-04-04 21:21:41,2.07,2.51,2.14,1.0,0.44,0.37,1.212560386,0.8525896414,0.0,NORMAL,MEDIUM,Flow imbalance,,ACTIVE_FLOW,2.07,1.918209195155932,1.821042959427208,0.1517908048440679,0.0971662357287241,1.0791315176819016,1.0533574648668842,LEAK_1_2,MEDIUM
2026-04-04 21:21:42,2.09,2.48,2.1,1.0,0.39,0.38,1.186602871,0.8467741935,0.0,NORMAL,MEDIUM,Flow imbalance,,ACTIVE_FLOW,2.09,1.8952823920265784,1.7870047732696897,0.1947176079734214,0.1082776187568888,1.1027380451549569,1.060591678531878,LEAK_1_2,MEDIUM
2026-04-04 21:21:43,2.14,2.54,2.19,1.0,0.4,0.35,1.186915888,0.8622047244,0.0,NORMAL,MEDIUM,Flow imbalance,,ACTIVE_FLOW,2.14,1.941135998285286,1.8635906921241048,0.198864001714714,0.0775453061611812,1.1024472277523996,1.041610696216129,LEAK_1_2,MEDIUM
2026-04-04 21:21:44,2.1,2.54,2.21,1.0,0.44,0.33,1.20952381,0.8700787402,0.0,NORMAL,MEDIUM,Flow imbalance,,ACTIVE_FLOW,2.1,1.941135998285286,1.880609785202864,0.158864001714714,0.0605262130824222,1.0818407375140369,1.0321843550739014,LEAK_1_2,MEDIUM
2026-04-04 21:21:45,2.03,2.49,2.15,1.0,0.46,0.34,1.226600985,0.8634538153,0.0,NORMAL,MEDIUM,Flow imbalance,,ACTIVE_FLOW,2.03,1.9029246597363632,1.829552505966587,0.1270753402636366,0.0733721537697762,1.066778965532583,1.040103879790546,NORMAL,LOW
2026-04-04 21:21:46,1.98,2.43,2.06,1.0,0.45,0.37,1.227272727,0.8477366255,0.0,NORMAL,MEDIUM,Flow imbalance,,ACTIVE_FLOW,1.98,1.857071053477656,1.7529665871121718,0.1229289465223444,0.1041044663654837,1.0661950689997244,1.0593875930841243,NORMAL,LOW
2026-04-04 21:21:47,1.83,2.38,1.96,1.0,0.55,0.42,1.300546448,0.8235294118,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.83,1.8188597149287324,1.667871121718377,0.0111402850712676,0.1509885932103554,1.006124873171818,1.09052773397431,LEAK_2_3,MEDIUM
2026-04-04 21:21:48,1.72,2.26,1.82,1.0,0.54,0.44,1.313953488,0.8053097345,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.72,1.7271525024113172,1.5487374701670644,0.0071525024113172,0.1784150322442528,0.9958587893070638,1.1152003071411496,LEAK_2_3,MEDIUM
2026-04-04 21:21:49,1.64,2.19,1.71,1.0,0.55,0.48,1.335365854,0.7808219178,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.64,1.6736566284428251,1.45513245823389,0.0336566284428252,0.2185241702089351,0.9798903622936448,1.150174761735547,LEAK_2_3,MEDIUM
2026-04-04 21:21:50,1.55,2.17,1.64,1.0,0.62,0.53,1.4,0.7557603687,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.55,1.658372093023256,1.3955656324582335,0.1083720930232559,0.2628064605650222,0.9346515215257328,1.1883153715258086,LEAK_2_3,MEDIUM
2026-04-04 21:21:51,1.53,2.12,1.55,1.0,0.59,0.57,1.385620915,0.7311320755,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.53,1.6201607544743333,1.3189797136038186,0.0901607544743332,0.3011810408705146,0.944350735428358,1.228343952347534,LEAK_2_3,HIGH
2026-04-04 21:21:52,1.47,2.08,1.52,1.0,0.61,0.56,1.414965986,0.7307692308,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.47,1.5895916836351949,1.2934510739856802,0.1195916836351949,0.2961406096495147,0.9247657842788256,1.228953855005105,LEAK_2_3,MEDIUM
2026-04-04 21:21:53,1.47,2.06,1.47,1.0,0.59,0.59,1.401360544,0.713592233,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.47,1.5743071482156257,1.2509033412887829,0.1043071482156257,0.323403806926843,0.933744092864057,1.258536208396123,LEAK_2_3,HIGH
2026-04-04 21:21:54,1.43,2.08,1.47,1.0,0.65,0.61,1.454545455,0.7067307692,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.43,1.5895916836351949,1.2509033412887829,0.1595916836351949,0.3386883423464122,0.8996020894685175,1.270755006535891,LEAK_2_3,HIGH
2026-04-04 21:21:55,1.44,2.06,1.47,1.0,0.62,0.59,1.430555556,0.713592233,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.44,1.5743071482156257,1.2509033412887829,0.1343071482156257,0.323403806926843,0.9146880909688722,1.258536208396123,LEAK_2_3,HIGH
2026-04-04 21:21:56,1.41,2.04,1.47,1.0,0.63,0.57,1.446808511,0.7205882353,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.41,1.5590226127960565,1.2509033412887829,0.1490226127960565,0.3081192715072738,0.9044127958293116,1.2463174102563546,LEAK_2_3,HIGH
2026-04-04 21:21:57,1.39,2.03,1.47,1.0,0.64,0.56,1.460431655,0.724137931,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.39,1.5513803450862718,1.2509033412887829,0.1613803450862718,0.3004770037974891,0.895976286152254,1.2402080111864704,LEAK_2_3,HIGH
2026-04-04 21:21:58,1.41,2.02,1.47,1.0,0.61,0.55,1.432624113,0.7277227723,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.41,1.5437380773764873,1.2509033412887829,0.1337380773764873,0.2928347360877046,0.9133673779662356,1.2340986121165864,LEAK_2_3,MEDIUM
2026-04-04 21:21:59,1.39,2.01,1.47,1.0,0.62,0.54,1.446043165,0.7313432836,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.39,1.5360958096667026,1.2509033412887829,0.1460958096667026,0.2851924683779199,0.904891473079142,1.2279892130467025,LEAK_2_3,MEDIUM
2026-04-04 21:22:00,1.41,2.01,1.47,1.0,0.6,0.54,1.425531915,0.7313432836,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.41,1.5360958096667026,1.2509033412887829,0.1260958096667026,0.2851924683779199,0.9179114942745256,1.2279892130467025,LEAK_2_3,MEDIUM
2026-04-04 21:22:01,1.39,2.01,1.43,1.0,0.62,0.58,1.446043165,0.7114427861,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.39,1.5360958096667026,1.2168651551312648,0.1460958096667026,0.3192306545354377,0.904891473079142,1.262338561663393,LEAK_2_3,HIGH
2026-04-04 21:22:02,1.41,2.04,1.44,1.0,0.63,0.6,1.446808511,0.7058823529,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.41,1.5590226127960565,1.2253747016706442,0.1490226127960565,0.3336479111254122,0.9044127958293116,1.272282356303362,LEAK_2_3,HIGH
2026-04-04 21:22:03,1.39,2.03,1.45,1.0,0.64,0.58,1.460431655,0.7142857143,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.39,1.5513803450862718,1.2338842482100238,0.1613803450862718,0.3174960968762479,0.895976286152254,1.2573143285821458,LEAK_2_3,HIGH
2026-04-04 21:22:04,1.41,2.02,1.45,1.0,0.61,0.57,1.432624113,0.7178217822,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.41,1.5437380773764873,1.2338842482100238,0.1337380773764873,0.3098538291664634,0.9133673779662356,1.251120661938884,LEAK_2_3,HIGH
2026-04-04 21:22:05,1.39,2.02,1.46,1.0,0.63,0.56,1.45323741,0.7227722772,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.39,1.5437380773764873,1.2423937947494033,0.1537380773764873,0.301344282627084,0.9004118123213245,1.2425513423365628,LEAK_2_3,HIGH
2026-04-04 21:22:06,1.37,2.01,1.46,1.0,0.64,0.55,1.467153285,0.7263681592,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.37,1.5360958096667026,1.2423937947494033,0.1660958096667024,0.2937020149172993,0.8918714518837588,1.23640009806757,LEAK_2_3,MEDIUM
2026-04-04 21:22:07,1.4,1.97,1.42,1.0,0.57,0.55,1.407142857,0.7208121827,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.4,1.5055267388275644,1.2083556085918854,0.1055267388275644,0.297171130235679,0.9299070975585968,1.2459301948223478,LEAK_2_3,MEDIUM
2026-04-04 21:22:08,1.38,1.98,1.44,1.0,0.6,0.54,1.434782609,0.7272727273,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.38,1.5131690065373489,1.2253747016706442,0.1331690065373489,0.2877943048667046,0.9119933028220784,1.234862287000322,LEAK_2_3,MEDIUM
2026-04-04 21:22:09,1.37,1.98,1.44,1.0,0.61,0.54,1.445255474,0.7272727273,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.37,1.5131690065373489,1.2253747016706442,0.1431690065373487,0.2877943048667046,0.9053846557001792,1.234862287000322,LEAK_2_3,MEDIUM
2026-04-04 21:22:10,1.4,1.99,1.41,1.0,0.59,0.58,1.421428571,0.7085427136,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.4,1.5208112742471336,1.1998460620525058,0.1208112742471336,0.3209652121946278,0.9205612975831334,1.2675053261795697,LEAK_2_3,HIGH
2026-04-04 21:22:11,1.38,1.99,1.39,1.0,0.61,0.6,1.442028986,0.6984924623,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.38,1.5208112742471336,1.182826968973747,0.1408112742471337,0.3379843052733866,0.9074104219033744,1.2857428128871893,LEAK_2_3,HIGH
2026-04-04 21:22:12,1.36,1.99,1.41,1.0,0.63,0.58,1.463235294,0.7085427136,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.36,1.5208112742471336,1.1998460620525058,0.1608112742471334,0.3209652121946278,0.8942595462236155,1.2675053261795697,LEAK_2_3,HIGH
2026-04-04 21:22:13,1.35,1.96,1.43,1.0,0.61,0.53,1.451851852,0.7295918367,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.35,1.4978844711177797,1.2168651551312648,0.1478844711177795,0.2810193159865148,0.9012711100426708,1.2309371049055973,LEAK_2_3,MEDIUM
2026-04-04 21:22:14,1.39,1.97,1.4,1.0,0.58,0.57,1.417266187,0.7106598985,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.39,1.5055267388275644,1.1913365155131264,0.1155267388275644,0.314190223314438,0.9232649040046068,1.2637291976055245,LEAK_2_3,HIGH
2026-04-04 21:22:15,1.37,1.98,1.42,1.0,0.61,0.56,1.445255474,0.7171717172,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.37,1.5131690065373489,1.2083556085918854,0.1431690065373487,0.3048133979454634,0.9053846557001792,1.252254713577791,LEAK_2_3,HIGH
2026-04-04 21:22:16,1.36,1.98,1.43,1.0,0.62,0.55,1.455882353,0.7222222222,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.36,1.5131690065373489,1.2168651551312648,0.1531690065373487,0.296303851406084,0.8987760085782802,1.2434976876087156,LEAK_2_3,MEDIUM
2026-04-04 21:22:17,1.35,1.95,1.4,1.0,0.6,0.55,1.444444444,0.7179487179,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.35,1.4902422034079952,1.1913365155131264,0.1402422034079951,0.2989056878948688,0.9058930131710946,1.2508994595587677,LEAK_2_3,MEDIUM
2026-04-04 21:22:18,1.39,1.96,1.38,1.0,0.57,0.58,1.410071942,0.7040816327,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.39,1.4978844711177797,1.174317422434367,0.1078844711177797,0.3235670486834123,0.9279754392291202,1.2755362753731916,LEAK_2_3,HIGH
2026-04-04 21:22:19,1.37,1.98,1.41,1.0,0.61,0.57,1.445255474,0.7121212121,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.37,1.5131690065373489,1.1998460620525058,0.1431690065373487,0.3133229444848431,0.9053846557001792,1.2611359526811798,LEAK_2_3,HIGH
2026-04-04 21:22:20,1.36,1.94,1.39,1.0,0.58,0.55,1.426470588,0.7164948454,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.36,1.4825999356982105,1.182826968973747,0.1225999356982103,0.2997729667244635,0.917307472672678,1.2534377170860036,LEAK_2_3,MEDIUM
2026-04-04 21:22:21,1.35,1.96,1.37,1.0,0.61,0.59,1.451851852,0.6989795918,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.35,1.4978844711177797,1.165807875894988,0.1478844711177795,0.3320765952227915,0.9012711100426708,1.2848467591350394,LEAK_2_3,HIGH
2026-04-04 21:22:22,1.35,1.97,1.36,1.0,0.62,0.61,1.459259259,0.6903553299,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.35,1.5055267388275644,1.1572983293556085,0.1555267388275643,0.3482284094719559,0.896696129788647,1.3008977034174514,LEAK_2_3,HIGH
2026-04-04 21:22:23,1.38,1.94,1.35,1.0,0.56,0.59,1.405797101,0.6958762887,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.38,1.4825999356982105,1.148788782816229,0.1025999356982105,0.3338111528819814,0.930797288447276,1.2905766124070703,LEAK_2_3,HIGH
2026-04-04 21:22:24,1.37,1.96,1.43,1.0,0.59,0.53,1.430656934,0.7295918367,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.37,1.4978844711177797,1.2168651551312648,0.1278844711177795,0.2810193159865148,0.9146232746358955,1.2309371049055973,LEAK_2_3,MEDIUM
2026-04-04 21:22:25,1.4,2.01,1.44,1.0,0.61,0.57,1.435714286,0.7164179104,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.4,1.5360958096667026,1.2253747016706442,0.1360958096667026,0.3107211079960583,0.9114014836768336,1.253572321651842,LEAK_2_3,HIGH
2026-04-04 21:22:26,1.46,2.09,1.57,1.0,0.63,0.52,1.431506849,0.7511961722,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.46,1.5972339513449794,1.3359988066825776,0.1372339513449794,0.2612351446624017,0.9140802440184675,1.1955354625735597,LEAK_2_3,MEDIUM
2026-04-04 21:22:27,1.54,2.18,1.74,1.0,0.64,0.44,1.415584416,0.7981651376,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.54,1.6660143607330409,1.4806610978520285,0.1260143607330408,0.1853532628810124,0.9243617800043482,1.125182773525894,LEAK_2_3,MEDIUM
2026-04-04 21:22:28,1.64,2.29,1.9,1.0,0.65,0.39,1.396341463,0.8296943231,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.64,1.7500793055406711,1.6168138424821,0.1100793055406712,0.133265463058571,0.9371003901410838,1.082424741523727,NORMAL,LOW
2026-04-04 21:22:29,1.71,2.4,2.05,1.0,0.69,0.35,1.403508772,0.8541666667,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.71,1.8341442503483016,1.7444570405727922,0.1241442503483016,0.0896872097755094,0.9323148927219184,1.0514126789537108,NORMAL,LOW
2026-04-04 21:22:30,1.79,2.48,2.19,1.0,0.69,0.29,1.38547486,0.8830645161,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.79,1.8952823920265784,1.8635906921241048,0.1052823920265784,0.0316916999024736,0.944450287477212,1.0170057191401571,NORMAL,LOW
2026-04-04 21:22:31,1.86,2.58,2.3,1.0,0.72,0.28,1.387096774,0.8914728682,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.86,1.9717050691244244,1.957195704057279,0.1117050691244243,0.0145093650671455,0.9433459542841114,1.007413344019235,NORMAL,LOW
2026-04-04 21:22:32,1.86,2.64,2.37,1.0,0.78,0.27,1.419354839,0.8977272727,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.86,2.017558675383132,2.016762529832936,0.1575586753831317,0.0007961455501961,0.9219062735049272,1.000394764152159,LEAK_1_2,MEDIUM
2026-04-04 21:22:33,1.9,2.69,2.42,1.0,0.79,0.27,1.415789474,0.8996282528,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.9,2.055770013932055,2.059310262529833,0.155770013932055,0.003540248597778,0.9242278986090886,0.9982808571092008,LEAK_1_2,MEDIUM
2026-04-04 21:22:34,1.93,2.72,2.45,1.0,0.79,0.27,1.409326425,0.9007352941,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.93,2.0786968170614086,2.0848389021479714,0.1486968170614087,0.0061420850865627,0.9284663276332829,0.9970539282050837,NORMAL,LOW
2026-04-04 21:22:35,1.95,2.75,2.48,1.0,0.8,0.27,1.41025641,0.9018181818,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.95,2.1016236201907623,2.11036754176611,0.1516236201907623,0.0087439215753475,0.9278540559146364,0.9958566830647756,LEAK_1_2,MEDIUM
2026-04-04 21:22:36,1.97,2.76,2.49,1.0,0.79,0.27,1.401015228,0.902173913,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.97,2.1092658879005466,2.118877088305489,0.1392658879005466,0.0096112004049428,0.9339742378144822,0.9954640123025592,NORMAL,LOW
2026-04-04 21:22:37,1.98,2.77,2.47,1.0,0.79,0.3,1.398989899,0.8916967509,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.98,2.116908155610332,2.1018579952267302,0.1369081556103317,0.0150501603836015,0.9353263601694334,1.0071604078000418,NORMAL,LOW
2026-04-04 21:22:38,1.94,2.74,2.45,1.0,0.8,0.29,1.412371134,0.8941605839,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.94,2.093981352480978,2.0848389021479714,0.1539813524809781,0.0091424503330066,0.9264647928700326,1.0043852070889443,LEAK_1_2,MEDIUM
2026-04-04 21:22:39,1.96,2.76,2.47,1.0,0.8,0.29,1.408163265,0.8949275362,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.96,2.1092658879005466,2.1018579952267302,0.1492658879005466,0.0074078926738163,0.9292332518357284,1.003524449649139,NORMAL,LOW
2026-04-04 21:22:40,1.97,2.77,2.45,1.0,0.8,0.32,1.406091371,0.8844765343,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.97,2.116908155610332,2.0848389021479714,0.1469081556103317,0.0320692534623603,0.9306024896635272,1.015382125414736,NORMAL,LOW
2026-04-04 21:22:41,1.98,2.78,2.48,1.0,0.8,0.3,1.404040404,0.8920863309,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.98,2.124550423320116,2.11036754176611,0.144550423320116,0.0141828815540061,0.9319618768594716,1.006720574152755,NORMAL,LOW
2026-04-04 21:22:42,1.99,2.79,2.53,1.0,0.8,0.26,1.40201005,0.9068100358,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.99,2.1321926910299007,2.1529152744630067,0.1421926910299007,0.0207225834331059,0.9333115193443337,0.9903746405263092,NORMAL,LOW
2026-04-04 21:22:43,1.99,2.79,2.53,1.0,0.8,0.26,1.40201005,0.9068100358,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.99,2.1321926910299007,2.1529152744630067,0.1421926910299007,0.0207225834331059,0.9333115193443337,0.9903746405263092,NORMAL,LOW
2026-04-04 21:22:44,1.99,2.79,2.53,1.0,0.8,0.26,1.40201005,0.9068100358,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.99,2.1321926910299007,2.1529152744630067,0.1421926910299007,0.0207225834331059,0.9333115193443337,0.9903746405263092,NORMAL,LOW
2026-04-04 21:22:45,2.0,2.8,2.53,1.0,0.8,0.27,1.4,0.9035714286,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,2.0,2.139834958739685,2.1529152744630067,0.139834958739685,0.0130803157233216,0.9346515215257328,0.9939243704206686,NORMAL,LOW
2026-04-04 21:22:46,2.0,2.8,2.53,1.0,0.8,0.27,1.4,0.9035714286,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,2.0,2.139834958739685,2.1529152744630067,0.139834958739685,0.0130803157233216,0.9346515215257328,0.9939243704206686,NORMAL,LOW
2026-04-04 21:22:47,2.0,2.76,2.53,1.0,0.76,0.23,1.38,0.9166666667,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,2.0,2.1092658879005466,2.1529152744630067,0.1092658879005465,0.04364938656246,0.9481971957507432,0.9797254508432304,NORMAL,LOW
2026-04-04 21:22:48,2.0,2.77,2.53,1.0,0.77,0.24,1.385,0.9133574007,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,2.0,2.116908155610332,2.1529152744630067,0.1169081556103317,0.0360071188526749,0.9447741011812458,0.9832751807375903,NORMAL,LOW
2026-04-04 21:22:49,2.0,2.78,2.53,1.0,0.78,0.25,1.39,0.9100719424,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,2.0,2.124550423320116,2.1529152744630067,0.124550423320116,0.0283648511428906,0.9413756331913854,0.9868249106319495,NORMAL,LOW
2026-04-04 21:22:50,2.0,2.79,2.53,1.0,0.79,0.26,1.395,0.9068100358,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,2.0,2.1321926910299007,2.1529152744630067,0.1321926910299007,0.0207225834331059,0.9380015269792298,0.9903746405263092,NORMAL,LOW
2026-04-04 21:22:51,1.92,2.71,2.41,1.0,0.79,0.3,1.411458333,0.889298893,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.92,2.071054549351624,2.0508007159904533,0.151054549351624,0.0202538333611705,0.9270639445982174,1.0098760611907571,LEAK_1_2,MEDIUM
